ac_year,state_name,district_code,district_name,blkcd,blkname,clucd,cluname,vilcd,vilname,schcd,schname,schstatus,pancd,panname,habitcd,habname,municipalcd,munname,city,cityname,aconstcd,constname,edublkcd,blkname,schmgt_desc,schmgt,schcat,rururb,schcat_desc,rururb,schtype,pincd,disthq,distcrc,estdyear,lowclass,highclass,ppsec_yn,ppstudent,ppteacher,workdays,schres_yn,resitype,schshi_yn,noinspect,visitscrc,visitsbrc,conti_r,conti_e,tlm_r,tlm_e,funds_e,funds_r,osrc_e,osrc_r,tchsan,tchpos,parapos,ntpos,medinstr1,medinstr2,medinstr3,medinstr4,supvar1,supvar2,supvar3,supvar4,supvar5,schmntcgrant_r,schmntcgrant_e,tle_r,tle_e,postaladdr,stdcode1,phone1,mobile1,stdcode2,phone2,mobile2,email,website,parasanct_ele,tchsanct_sec,tchposn_sec,parasanct_sec,paraposn_sec,tchsanct_hsec,tchposn_hsec,parasanct_hsec,paraposn_hsec,tchregu_upr,tchpara_upr,tchpart_upr,tchsanct_pr,parasanct_pr,ntsanct_sec,ntposn_sec,ntsanct_hsec,ntposn_hsec,anganwadi_yn,anganwadi_stu,anganwadi_tch,latdeg,latmin,latsec,londeg,lonmin,lonsec,approachbyroad,yearrecog,yearupgrd,cwsnsch_yn,visitsrtcwsn,distp,distu,dists,disth,meds1,meds2,meds3,meds4,medh1,medh2,medh3,medh4,boardsec,boardhsec,yearrecogs,yearrecogh,yearupgrds,yearupgrdh,schresupr_yn,schressec_yn,schreshsec_yn,cpp_b,cpp_g,c1_b,c1_g,c2_b,c2_g,c3_b,c3_g,c4_b,c4_g,c5_b,c5_g,c6_b,c6_g,c7_b,c7_g,c8_b,c8_g,c9_b,c9_g,c10_b,c10_g,c11_b,c11_g,c12_b,c12_g,tch_m,tch_f,tch_t,tchpri,tchupr,tchsec,tchhsec,tchnr_clstaught,tchcwsntrnd,tchdisable,tchregu,tchcont,tchpart
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010005,NEW MAMIT,150101007,NEW MAMIT,15010100702,GOVT. MAMIT P/S IV,0,150101011,NEW MAMIT,15010100702,LUANGPAWL,1501,,1501,,1501001,MAMIT,150101,"SDEO, MAMIT",Department of Education,1,1,2,Primary,Urban,3,796441,0,0,1981,1,4,2,0,0,0,2,5,2,0,4,1,5000,5000,0,0,0,0,0,0,0,2,3,0,25,98,98,98,,,,,,7500,7500,0,0,,,,8974965377,,,9862705817,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,89,45,92,49,75,1,1990,0,2,0,0,2,3,0,,,,,,,,,5,5,,,,,9,0,0,0,0,14,9,4,2,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,5,2,3,0
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010005,NEW MAMIT,150101007,NEW MAMIT,15010100703,GOVT. MAMIT P/S VI,0,150101011,NEW MAMIT,15010100701,NEW MAMIT,1501,,1501,,1501001,MAMIT,150101,"SDEO, MAMIT",Department of Education,1,1,2,Primary,Urban,3,796441,0,3,1997,1,4,2,0,0,0,2,5,2,0,6,1,5000,5000,0,0,0,0,0,0,0,2,3,0,25,98,98,98,,,,,,7500,7500,0,0,,,,8729918851,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,90,65,92,49,24,1,1997,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,12,10,4,6,4,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,5,0,0,0,0,0,5,2,3,0
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010005,NEW MAMIT,150101007,NEW MAMIT,15010100707,GOVT. AGAPE M/S IV,0,150101011,NEW MAMIT,15010100702,LUANGPAWL,1501,,1501,,1501001,MAMIT,150101,"SDEO, MAMIT",Department of Education,1,4,2,Upper Primary only,Urban,3,796441,0,0,1988,5,8,2,0,0,0,2,5,2,0,7,0,7000,7000,0,0,0,0,0,0,0,0,0,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9612695186,,,8131822253,,,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,2,0,0,23,89,91,92,49,64,1,1990,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,5,7,4,5,0,0,0,0,0,0,0,0,7,2,9,0,9,0,0,0,0,9,6,2,1
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010005,NEW MAMIT,150101007,NEW MAMIT,15010100708,NALZAWL P/S (SSA),0,150101011,NEW MAMIT,15010100701,NEW MAMIT,1501,,1501,,1501001,MAMIT,150101,"SDEO, MAMIT",SSA                                                                        ,10,1,1,Primary,Rural,3,796441,19,19,2003,1,4,2,0,0,0,2,5,2,0,6,0,5000,5000,0,0,0,0,0,0,0,0,3,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9862210467,,,9612028648,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,86,69,92,42,48,1,2003,2006,2,0,0,7,7,0,,,,,,,,,5,5,,,,,9,0,0,0,0,43,30,16,5,13,5,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,3,0,3,0
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010005,NEW MAMIT,150101007,NEW MAMIT,15010100709,NALZAWL UPS (SSA),0,150101008,MAMIT CHHIMVENG,15010100701,NEW MAMIT,1501,,1501,,1501001,MAMIT,150101,"SDEO, MAMIT",SSA                                                                        ,10,4,1,Upper Primary only,Rural,3,796441,19,19,2005,5,8,2,0,0,0,2,5,2,0,6,0,7000,7000,0,0,0,0,0,0,0,0,0,0,25,98,98,98,,,,,,7500,7500,0,0,,,,8119042142,,,9436756300,,,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,0,0,23,86,69,92,42,48,1,2005,2006,2,0,0,0,7,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,8,14,2,2,8,2,2,0,0,0,0,0,0,0,0,0,3,3,6,0,6,0,0,0,0,6,0,6,0
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010005,NEW MAMIT,150101007,NEW MAMIT,15010100710,NEW MAMIT UPS (SSA),0,150101011,NEW MAMIT,15010100701,NEW MAMIT,1501,,1501,,1501001,MAMIT,150101,"SDEO, MAMIT",SSA                                                                        ,10,4,2,Upper Primary only,Urban,2,796441,0,0,2008,6,8,2,0,0,0,1,4,2,2,10,1,7000,7000,0,0,0,0,0,0,0,0,0,1,25,98,98,98,,,,,,7500,7500,0,0,,,,8119042142,,,,,,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,2,0,0,23,87,90,92,49,94,1,2008,0,2,0,0,2,0,0,,,,,,,,,5,5,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,14,0,0,0,0,0,0,0,0,5,5,10,0,10,0,0,0,0,10,0,8,2
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010005,NEW MAMIT,150101007,NEW MAMIT,15010100712,NEW MAMIT RMSA SECONDARY SCHOOL,0,150101011,NEW MAMIT,15010100701,NEW MAMIT,,,,,1501001,MAMIT,150105,"DEO, MAMIT",RMSA                                                                       ,14,8,2,Secondary Only,Urban,3,796441,,,2011,9,10,2,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,,,9862694742,,,,,,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,53,6,92,29,52,1,0,0,2,0,0,0,0,0,,,,,,,,,2,5,2011,,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,16,14,0,0,0,0,5,4,9,0,0,9,0,0,0,9,0,9,0
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010005,NEW MAMIT,150101007,NEW MAMIT,15010100713,ST. FRANCIS OF ASSISI HIGH SCHOOL,0,150101011,NEW MAMIT,15010100701,NEW MAMIT,,,,,1501001,MAMIT,150105,"DEO, MAMIT",Pvt. Unaided,5,8,2,Secondary Only,Urban,3,796441,,,2003,9,10,2,,,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,0389,2565027,9612558663,,,,,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,54,42,92,29,26,1,0,0,2,0,0,0,0,0,,,,,,,,,2,5,2009,,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,21,17,0,0,0,0,3,3,6,0,0,6,0,0,0,6,0,6,0
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010005,NEW MAMIT,150101007,NEW MAMIT,15010100714,NEW DIAMOND SCHOOL P/S (Pvt.),0,150101011,NEW MAMIT,15010100701,NEW MAMIT,,,,,1501001,MAMIT,150101,"SDEO, MAMIT",Pvt. Unaided,5,1,2,Primary,Urban,3,79644,0,0,2012,1,4,1,54,2,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,19,98,98,98,,,,,,0,0,0,0,,,,9612297925,,,8258995142,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,91,21,92,49,40,1,2013,,2,0,0,0,0,0,,,,,,,,,0,0,,,,,2,0,0,21,33,19,15,12,6,6,9,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,13,0,0,0,0,0,13,0,13,0
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010005,NEW MAMIT,150101007,NEW MAMIT,15010100715,ST FRANCIS OF ASSISSI M/S MAMIT (Pvt.),0,150101011,NEW MAMIT,15010100701,NEW MAMIT,,,,,1501001,MAMIT,150101,"SDEO, MAMIT",Church                                                                     ,12,4,2,Upper Primary only,Urban,3,796441,0,0,2003,5,8,2,0,0,0,9,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,,,9612558663,,,8257038345,,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,23,91,16,92,49,6,1,2009,,2,0,0,0,0,0,,,,,,,,,0,0,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,32,37,39,34,37,34,29,28,0,0,0,0,0,0,0,0,5,7,12,0,12,0,0,0,0,12,0,12,0
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010005,NEW MAMIT,150101007,NEW MAMIT,15010100716,NEW DIAMOND SCHOOL M/S (Pvt.),0,150101011,NEW MAMIT,15010100701,NEW MAMIT,,,,,1501001,MAMIT,150101,"SDEO, MAMIT",Pvt. Unaided,5,4,2,Upper Primary only,Urban,3,796441,0,0,2012,5,8,2,0,0,0,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,,,9862034124,,,,,,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,23,91,21,92,49,40,1,2013,2013,2,0,0,1,1,0,,,,,,,,,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,14,8,6,10,11,10,0,0,0,0,0,0,0,0,6,1,7,0,7,0,0,0,0,7,0,7,0
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010005,NEW MAMIT,150101007,NEW MAMIT,15010100717,YOUNG PILLAR P/S NALZAWL (Pvt.),0,150101011,NEW MAMIT,15010100703,NALZAWL,,,,,1501001,MAMIT,150101,"SDEO, MAMIT",Pvt. Unaided,5,1,1,Primary,Rural,3,796441,0,0,2009,1,5,1,11,1,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19,98,98,98,,,,,,0,0,0,0,,,,9612751208,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,,,2,2010,,2,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,0,3,8,1,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,2,0,2,0
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010005,NEW MAMIT,150101008,PHAIZAU,15010100801,GOVT. PHAIZAU P/S,0,150101013,PHAIZAU,15010100801,PHAIZAU,1501,,1501,,1501001,MAMIT,150101,"SDEO, MAMIT",Department of Education,1,1,1,Primary,Rural,3,796441,10,10,1961,1,4,2,0,0,0,2,5,2,0,7,0,5000,5000,0,0,0,0,0,0,0,1,1,0,25,98,98,98,,,,,,7500,7500,0,0,,,,,,,9862538988,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,92,60,92,52,23,1,1970,0,2,0,0,7,7,0,,,,,,,,,5,5,,,,,9,0,0,0,0,5,7,5,4,2,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,2,1,1,0
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010005,NEW MAMIT,150101008,PHAIZAU,15010100802,PHAIZAU UPS (SSA),0,150101013,PHAIZAU,15010100801,PHAIZAU,1501,,1501,,1501001,MAMIT,150101,"SDEO, MAMIT",SSA                                                                        ,10,4,1,Upper Primary only,Rural,3,796441,10,10,2006,5,8,2,0,0,0,2,5,2,0,7,0,7000,7000,0,0,0,0,0,0,0,0,0,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9612468014,,,9612695197,,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,23,92,59,92,52,25,1,2006,0,2,0,0,0,7,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,6,5,0,1,1,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0,0,5,0,5,0
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101009,K. SARALI,15010100901,K. SARALI P/S (SSA),0,150101005,KAWRTHAH,15010100901,K.SARALI,1501,,1501,,1501005,HACHHEK,150102,"SDEO, KAWRTHAH",SSA                                                                        ,10,1,1,Primary,Rural,3,796441,40,10,2004,1,4,2,0,0,0,2,5,2,0,0,0,5000,5000,0,0,0,0,0,0,0,0,2,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9612564714,,,8731914120,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,98,64,92,42,56,1,2004,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,10,9,7,3,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,0,2,0
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101009,K. SARALI,15010100902,K. SARALI UPS (SSA),0,150101005,KAWRTHAH,15010100901,K.SARALI,1501,,1501,,1501005,HACHHEK,150102,"SDEO, KAWRTHAH",SSA                                                                        ,10,4,1,Upper Primary only,Rural,3,796441,40,10,2008,5,8,2,0,0,0,2,5,2,0,0,0,7000,7000,0,0,0,0,0,0,0,0,0,0,25,98,98,98,,,,,,7500,7500,0,0,,,,8413932342,,,8413061268,,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,23,98,62,92,42,30,1,2008,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,2,3,0,1,0,0,0,0,0,0,0,0,4,1,5,0,5,0,0,0,0,5,0,4,1
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101010,KAWRTHAH,15010101001,GOVT. KAWRTHAH P/S I,0,150101005,KAWRTHAH,15010101001,KAWRTHAH,1501,,1501,,1501005,HACHHEK,150102,"SDEO, KAWRTHAH",Department of Education,1,1,1,Primary,Rural,3,796431,40,1,1935,1,4,1,38,1,0,2,5,2,1,12,4,5000,5000,0,0,0,0,0,0,0,2,3,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9862607219,,,9615451971,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,99,70,92,37,40,1,1950,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,27,21,8,6,3,9,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,5,0,0,0,0,0,5,2,2,1
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101010,KAWRTHAH,15010101003,GOVT. KAWRTHAH P/S III,0,150101005,KAWRTHAH,15010101001,KAWRTHAH,1501,,1501,,1501005,HACHHEK,150102,"SDEO, KAWRTHAH",Department of Education,1,1,1,Primary,Rural,3,796431,26,1,1986,1,4,2,0,0,0,2,5,2,2,10,2,5000,5000,0,0,0,0,0,0,0,1,3,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9862710626,,,8974429945,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,24,0,55,92,37,59,1,1990,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,4,10,4,4,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,0,0,0,0,0,4,1,3,0
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101010,KAWRTHAH,15010101004,GOVT. KAWRTHAH P/S IV,0,150101005,KAWRTHAH,15010101001,KAWRTHAH,1501,,1501,,1501005,HACHHEK,150102,"SDEO, KAWRTHAH",Department of Education,1,1,1,Primary,Rural,3,796431,38,0,1993,1,4,2,0,0,0,2,5,2,2,10,3,5000,5000,0,0,0,0,0,0,0,2,2,0,25,98,98,98,,,,,,7500,7500,0,0,,,,8974406008,,,9862132617,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,99,19,92,37,37,1,1998,0,2,0,0,999,1,0,,,,,,,,,5,5,,,,,9,0,0,0,0,14,7,1,7,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,0,0,0,0,0,4,2,1,1
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101010,KAWRTHAH,15010101005,GOVT. KAWRTHAH M/S I,0,150101005,KAWRTHAH,15010101001,KAWRTHAH,1501,,1501,,1501005,HACHHEK,150102,"SDEO, KAWRTHAH",Department of Education,1,4,1,Upper Primary only,Rural,3,796431,40,1,1946,5,8,2,0,0,0,2,5,2,1,10,2,7000,7000,0,0,0,0,0,0,0,0,0,0,25,98,98,98,,,,,,7500,7500,0,0,,,,9729915582,,,9862098414,,,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,2,0,0,24,50,43,92,37,65,1,1950,0,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,4,1,10,5,6,3,9,11,0,0,0,0,0,0,0,0,5,4,9,0,9,0,0,0,0,9,3,4,2
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101010,KAWRTHAH,15010101006,GOVT. KAWRTHAH M/S II,0,150101005,KAWRTHAH,15010101001,KAWRTHAH,1501,,1501,,1501005,HACHHEK,150102,"SDEO, KAWRTHAH",Department of Education,1,4,1,Upper Primary only,Rural,3,796441,30,0,1987,5,8,2,0,0,0,2,5,2,1,10,3,7000,7000,0,0,0,0,0,0,0,0,0,1,25,98,98,98,,,,,,7500,7500,0,0,,,,8974131802,,,9862152626,,,0,0,0,0,0,0,0,0,0,7,2,2,0,0,0,0,0,0,2,0,0,23,99,17,92,37,36,1,1990,0,2,0,0,999,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,10,13,16,10,8,3,24,16,0,0,0,0,0,0,0,0,5,6,11,0,11,0,0,0,0,11,7,2,2
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101010,KAWRTHAH,15010101007,HALLIDAY ENGLISH MEDIUM SCHOOL P/S KAWRTHAH (Pvt.),0,150101005,KAWRTHAH,15010101001,KAWRTHAH,1501,,1501,,1501005,HACHHEK,150102,"SDEO, KAWRTHAH",Pvt. Unaided,5,1,1,Primary,Rural,3,796431,23,0,1996,1,5,2,0,0,0,2,5,2,0,6,1,0,0,0,0,0,0,0,0,0,0,7,0,19,98,98,98,,,,,,0,0,0,0,,,,8974397284,,,9862423445,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24,0,8,92,37,49,1,1997,1997,2,0,0,0,0,0,,,,,,,,,5,5,,,,,9,0,0,0,0,18,9,1,4,3,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,7,0,0,0,0,0,7,0,7,0
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101010,KAWRTHAH,15010101009,GOVT. KAWRTHAH HIGHER SECONDARY SCHOOL,0,150101005,KAWRTHAH,15010101001,KAWRTHAH,,,,,1501005,HACHHEK,150105,"DEO, MAMIT",Department of Education,1,11,1,Higher Secondary only/Jr. College,Rural,3,796441,,,1996,11,12,2,,,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,,,9612087842,,,,,,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,2,0,0,23,59,53,92,22,40,1,0,0,2,0,0,0,0,0,,,,,,,,,5,2,0,1996,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,8,8,7,4,11,0,0,0,11,0,0,11,5,6,0
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101010,KAWRTHAH,15010101010,GOVT. KAWRTHAH HIGH SCHOOL,0,150101005,KAWRTHAH,15010101001,KAWRTHAH,,,,,1501005,HACHHEK,150105,"DEO, MAMIT",Department of Education,1,8,1,Secondary Only,Rural,3,796441,,,1956,9,10,2,,,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,,,9862497578,,,9862598894,,,0,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,59,53,92,22,40,1,0,0,2,0,0,0,0,0,,,,,,,,,2,5,1956,,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,15,10,12,0,0,0,0,4,3,7,0,0,7,0,0,0,7,6,1,0
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101010,KAWRTHAH,15010101011,KAWRTHAH HIGH SCHOOL II,0,150101005,KAWRTHAH,15010101001,KAWRTHAH,,,,,1501005,HACHHEK,150105,"DEO, MAMIT",ADHOC AIDED                                                                ,18,8,1,Secondary Only,Rural,3,796441,,,1997,9,10,2,,,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,,,8730803736,,,9612100467,,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,0,18,92,22,34,1,0,0,2,0,0,0,0,0,,,,,,,,,2,5,1998,,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,11,5,0,0,0,0,4,4,8,0,0,8,0,0,0,8,0,8,0
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101010,KAWRTHAH,15010101012,ST.IGNATIUS ENGLISH SCHOOL (Pvt.),0,150101005,KAWRTHAH,15010101001,KAWRTHAH,,,,,1501005,HACHHEK,150102,"SDEO, KAWRTHAH",Church                                                                     ,12,1,1,Primary,Rural,3,796431,0,0,2007,1,5,2,0,0,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,19,98,98,98,,,,,,0,0,0,0,,,,9862494189,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24,0,62,92,37,61,1,2008,,2,0,0,0,0,0,,,,,,,,,0,0,,,,,9,0,0,0,0,3,4,6,7,4,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,9,0,0,0,0,0,9,0,9,0
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101010,KAWRTHAH,15010101013,PRESBYTERIAN ENGLICH SCHOOL KAWRTHAH (Pvt.),0,150101005,KAWRTHAH,15010101001,KAWRTHAH,,,,,1501005,HACHHEK,150102,"SDEO, KAWRTHAH",Church                                                                     ,12,1,1,Primary,Rural,3,796441,0,0,2012,1,5,1,58,2,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,19,98,98,98,,,,,,0,0,0,0,,,,9863373648,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,99,80,92,37,57,1,2012,,2,0,0,0,0,0,,,,,,,,,0,0,,,,,9,0,0,31,27,11,18,10,9,7,8,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,9,0,0,0,0,0,9,0,9,0
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101010,KAWRTHAH,15010101014,HALLIDAY ENGLISH MEDIUM SCHOOL M/S (LS),0,150101005,KAWRTHAH,15010101001,KAWRTHAH,,,,,1501005,HACHHEK,150102,"SDEO, KAWRTHAH",LUMPSUM AIDED                                                              ,17,4,1,Upper Primary only,Rural,3,796431,0,0,1996,5,8,2,0,0,0,9,9,2,1,6,1,7000,7000,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,7500,7500,0,0,,,,8974397284,,,9863423445,,,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,24,0,8,92,37,49,1,1997,1997,2,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,4,6,1,6,7,0,0,0,0,0,0,0,0,4,4,8,0,8,0,0,0,0,8,0,8,0
2014-15,Mizoram                       ,1501,MAMIT,150101,MAMIT,1501010007,KAWRTHAH,150101010,KAWRTHAH,15010101015,ST.IGNATIUS ENGLISH SCHOOL M/S (Pvt.),0,150101005,KAWRTHAH,15010101001,KAWRTHAH,,,,,1501005,HACHHEK,150102,"SDEO, KAWRTHAH",Church                                                                     ,12,4,1,Upper Primary only,Rural,3,796431,0,0,2007,5,8,2,0,0,0,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,98,98,98,,,,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,24,,62,92,37,61,1,2008,,2,0,0,0,0,0,,,,,,,,,0,0,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,1,3,0,0,0,0,0,0,0,0,0,0,5,3,8,0,8,0,0,0,0,8,0,8,0
